,game_id,stream_id,language,started_at,title,stream_type,user_id,user_name,viewer_count,user_login,game_name,thumbnail_url,tag_ids,is_mature,time_logged
78,490377,41437892843,en,2022-10-29T03:55:19Z,#seaofthieves #fordaweepers !yt !discord,live,630148339,dtekt_tv,2,dtekt_tv,Sea of Thieves,https://static-cdn.jtvnw.net/previews-ttv/live_user_dtekt_tv-{width}x{height}.jpg,"['8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",True,2022-10-29 07:41:26
79,490377,41438020139,en,2022-10-29T04:24:29Z,Sailing the Seas with Venumous and Arcflier,live,183068436,OrganicDr3ad,2,organicdr3ad,Sea of Thieves,https://static-cdn.jtvnw.net/previews-ttv/live_user_organicdr3ad-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
80,490377,47383057629,en,2022-10-29T04:38:25Z,"| Vibin, Sloopin it up |",live,87444238,LogansV2,2,logansv2,Sea of Thieves,https://static-cdn.jtvnw.net/previews-ttv/live_user_logansv2-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
81,490377,41436893579,en,2022-10-29T01:01:33Z,Random acts of  Mitchyy;,live,751921903,Mitchyy625,2,mitchyy625,Sea of Thieves,https://static-cdn.jtvnw.net/previews-ttv/live_user_mitchyy625-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '5f399c46-3d61-421e-94ae-1b4ef87e47b7', '589c4c39-a3cc-41fa-b70c-bf0b735fa21f', '54b544af-2d0e-4d17-a653-78e3f6fc1fc8', '8486f56b-8677-44f7-8004-000295391524', '81e9d348-82e5-4c4f-a140-d2b3779b912d']",True,2022-10-29 07:41:26
82,490377,41438590843,en,2022-10-29T07:12:04Z,SO CLOSE [AFFILIATE PUSH] !discord,live,616696739,BigMuscleBill,2,bigmusclebill,Sea of Thieves,https://static-cdn.jtvnw.net/previews-ttv/live_user_bigmusclebill-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
83,490377,39803703799,en,2022-10-29T06:50:54Z,Let's Go IT'S TIME TO BECOME A PIRATE...,live,232944768,shreeyt05,2,shreeyt05,Sea of Thieves,https://static-cdn.jtvnw.net/previews-ttv/live_user_shreeyt05-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '0c7fba97-7a4e-4582-8515-f604027164db']",False,2022-10-29 07:41:26
84,490377,41438209675,en,2022-10-29T05:11:56Z,ARRRR ME HARTIES I HAVE NO IDEA WHAT IM DOING -- drops enabled !discord,live,194135217,remuisfeeding,2,remuisfeeding,Sea of Thieves,https://static-cdn.jtvnw.net/previews-ttv/live_user_remuisfeeding-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
0,1657670363,39803319095,ko,2022-10-29T03:37:34Z,드래곤볼 브레이커즈 전문가 프리저 셀 부우 다 뽑음,live,159965232,스피드소닉,649,dragon3652,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_dragon3652-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,2022-10-29 07:41:26
1,1657670363,39803015415,ko,2022-10-28T23:59:35Z,드래곤볼 데바데 훈련 15일차 ㅇㅅㅇ,live,109161162,알송23,388,khozzang1,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_khozzang1-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,2022-10-29 07:41:26
2,1657670363,39803278071,ja,2022-10-29T03:12:06Z,今日だけ最強サバイバー 2回目,live,48112256,しんじゅう,148,shinju7777,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_shinju7777-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
3,1657670363,40415263273,en,2022-10-29T01:00:43Z,FRIDAY NIGHT BREAKERS | Survivor Guide ➡ !youtube !tiktok,live,86768989,BardockLIVE,84,bardocklive,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_bardocklive-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
4,1657670363,39803756855,zh,2022-10-29T07:15:25Z,< 犬飼征二 > 半龍人還要等ˊ.ˋ,live,686464842,犬飼征二,34,inukai_seiji_ch,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_inukai_seiji_ch-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],True,2022-10-29 07:41:26
5,1657670363,39803124023,zh,2022-10-29T01:26:12Z,女大王好性感~QAQ 歡迎一起玩~,live,43863248,黑羽早雪,33,kuroyukihimex,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuroyukihimex-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],True,2022-10-29 07:41:26
6,1657670363,39803662567,ja,2022-10-29T06:31:09Z,【ドラゴンボール ザ ブレイカーズ（Steam）】恒例のDP拾い 20221029,live,236160465,yuji_magnet,23,yuji_magnet,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuji_magnet-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
7,1657670363,39803395879,ja,2022-10-29T04:20:47Z,【獲得ゼニー増量中！】ドラゴンボールザブレイカーズ,live,546312834,ヨク21,16,yoku21,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_yoku21-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
8,1657670363,47381692653,en,2022-10-29T00:52:47Z,"""ME & THE BOYS ON BREAKERS!"" Koy Livestreams Dragon Ball: The Breakers!",live,165995526,Koy_McCloud,14,koy_mccloud,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_koy_mccloud-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
9,1657670363,47383028525,en,2022-10-29T04:32:28Z,Late night short stream.,live,104462941,Moonrabbithime,11,moonrabbithime,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_moonrabbithime-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
10,1657670363,39803304119,ko,2022-10-29T03:27:46Z,[V]구른다,live,157500708,스엔,10,roe2deer,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_roe2deer-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,2022-10-29 07:41:26
11,1657670363,39803766727,ja,2022-10-29T07:19:54Z,【ゴボブ】新☆5スキル、とっておきの大サービス活用編,live,29867584,inuchiyo5131,10,inuchiyo5131,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_inuchiyo5131-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
12,1657670363,41437862011,en,2022-10-29T03:48:17Z,Is this game still playable or are cheaters rampant? Let's find out.  | Entire month of streams day 29! | Type !who,live,111318894,DreadPirateRy,10,dreadpiratery,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_dreadpiratery-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
13,1657670363,40415588537,en,2022-10-29T02:05:25Z,Shmoovin on Da Raiders (with some Peeps),live,44566147,Scaaxi,9,scaaxi,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_scaaxi-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
14,1657670363,41436451067,en,2022-10-29T00:03:15Z,Gotta Get Those Villain Spheres - Dragon Ball: the Breakers w/ the Boys - !newvid !discord (10-28),live,39893476,DirtyVik,8,dirtyvik,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_dirtyvik-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
15,1657670363,41437396203,en,2022-10-29T02:12:51Z,(18+) SUPER DABS! Breaking balls with the squad!,live,579773597,dpmuddasucka,7,dpmuddasucka,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_dpmuddasucka-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
16,1657670363,39803042247,ko,2022-10-29T00:23:06Z,드래곤볼 더 브레이커즈 [드바데],live,171963924,로드아,7,tjgudaks777,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_tjgudaks777-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,2022-10-29 07:41:26
17,1657670363,47383431085,en,2022-10-29T06:18:59Z,(Day 5) Dragon Ball: The Breakers with Broother!,live,239935764,MarieDraws16,6,mariedraws16,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_mariedraws16-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
18,1657670363,41436953019,en,2022-10-29T01:06:44Z,Two Seeds Done and Dusted. Now let us Break some Dragon's Balls! Wait....,live,87003942,DawnStur,6,dawnstur,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_dawnstur-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
19,1657670363,40416552009,en,2022-10-29T05:51:41Z,Dragon Ball: The Breakers,live,136206890,muenshter,6,muenshter,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_muenshter-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
20,1657670363,40416461321,pt,2022-10-29T05:13:05Z,#RockyinLive (ง︡'-'︠)ง Dragon Ball: The Breakers (PS4) Game cortesia da Bandai Namco (͠≖ ͜ʖ͠≖)👌 !picpay !pix !amazon ¦ SUB's NÃO VÊEM AD's,live,73349773,RockySilvaBR,6,rockysilvabr,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_rockysilvabr-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],False,2022-10-29 07:41:26
21,1657670363,39803511367,ja,2022-10-29T05:18:40Z,デベベ  一人,live,91259963,おさゆー,5,analyzecarbon,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_analyzecarbon-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
22,1657670363,41437805403,en,2022-10-29T03:34:42Z,You still stream? #Buff Brigitte | Horror Weekend Starts Tomorrow,live,74025098,Whiteline7,5,whiteline7,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_whiteline7-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
23,1657670363,39803424167,ko,2022-10-29T04:35:46Z,[V] (제니 이벤트)드바데 연구소 여우♥❤♥,live,464928718,아란챠,5,albaarancia,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_albaarancia-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,2022-10-29 07:41:26
24,1657670363,39803681335,ja,2022-10-29T06:39:56Z,激しい怒りだけの超一般人,live,5225973,銀サボ,5,silversaboten,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_silversaboten-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],True,2022-10-29 07:41:26
25,1657670363,47382169853,en,2022-10-29T02:14:07Z,Dragon ball the breaker shananigans,live,744151333,DoodooMastah_7573,5,doodoomastah_7573,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_doodoomastah_7573-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
26,1657670363,39803653607,zh,2022-10-29T06:27:08Z,10/29 江郎才盡...想不到影片內容(這禮拜沒發片)  !YT,live,23871417,相見,4,zx803472_01,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_zx803472_01-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],False,2022-10-29 07:41:26
27,1657670363,40414808841,en,2022-10-28T23:18:15Z,New Raider moves,live,42244338,maya_boo_xoxo,3,maya_boo_xoxo,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_maya_boo_xoxo-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
28,1657670363,47383284749,en,2022-10-29T05:31:48Z,WELCOME IN HAVE A SEAT - Join the Nation,live,451042658,DDHNATION,3,ddhnation,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_ddhnation-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
29,1657670363,39803553335,zh,2022-10-29T05:39:51Z,『 東＊2』-  0.221029J,live,29040222,joe20030330,3,joe20030330,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_joe20030330-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],True,2022-10-29 07:41:26
30,1657670363,47382802429,en,2022-10-29T03:50:59Z,New Spheres! Is Buu's Gum the next Krillin's Shoe?Playing Dragon Ball: The Breakers on Nintendo Switch!,live,826219077,huzzahtothetable,3,huzzahtothetable,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_huzzahtothetable-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
31,1657670363,41438166779,en,2022-10-29T05:01:11Z,[PS5] Grinding Level & Zeni!,live,104803299,xBelieveItGamingx,3,xbelieveitgamingx,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_xbelieveitgamingx-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
32,1657670363,47382930173,en,2022-10-29T04:13:21Z,Just Chilling Dragon Ball the Breakers,live,672313330,creativezillax,3,creativezillax,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_creativezillax-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
33,1657670363,47379603549,en,2022-10-28T19:11:14Z,surviving with friends XD,live,126113537,DBKai42,3,dbkai42,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_dbkai42-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
34,1657670363,47379372525,en,2022-10-28T18:13:50Z,🔹Hills found? 0. Locked doors found? 999+🔹Origins✔️SH1✔️SH2⏸️💀Silent Hill Franchise 💀,live,54872208,MikeyBabyJr,3,mikeybabyjr,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_mikeybabyjr-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
35,1657670363,46236495004,en,2022-10-29T07:31:31Z,Breaking some balls,live,479075025,Dreadman,3,dreadman,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_dreadman-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
36,1657670363,41437298379,en,2022-10-29T01:58:30Z,paint drying ASMR,live,656132123,hehemonkee,2,hehemonkee,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_hehemonkee-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
37,1657670363,39803640583,ko,2022-10-29T06:20:41Z,쁘애애액(남자야!),live,590739065,슈테프,2,shutaf963,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_shutaf963-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,2022-10-29 07:41:26
38,1657670363,41437365531,en,2022-10-29T02:07:08Z,Big 'Ol Dragon Balls!,live,736641667,TheKillerTofuTV,2,thekillertofutv,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_thekillertofutv-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
39,1657670363,47382810669,en,2022-10-29T03:52:28Z,A bit later but still friday,live,190287613,fundamentalperson,2,fundamentalperson,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_fundamentalperson-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
40,1657670363,41438087867,en,2022-10-29T04:41:15Z,Frieza Force Gaming! Gameplay level 80+ BIG STRATS (OCE),live,64409193,jacob_power,2,jacob_power,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_jacob_power-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '048c2c71-5ba9-4d71-b82e-8e0ed72a4785']",True,2022-10-29 07:41:26
41,1657670363,39803630007,ja,2022-10-29T06:15:28Z,レイダーガチャを引きたいβ戦士,live,601960590,nagi_0525,1,nagi_0525,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_nagi_0525-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
42,1657670363,40416468601,en,2022-10-29T05:15:48Z,Bread bread bread.,live,520686294,bread_guy123,1,bread_guy123,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_bread_guy123-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'ac763b17-7bea-4632-9eb4-d106689ff409', '315618b7-c996-443d-a993-e8d5cdb5d1bd', 'e1a43486-eee5-4f36-9ee6-76e72af00180']",False,2022-10-29 07:41:26
43,1657670363,40410526809,en,2022-10-28T00:35:39Z,Some More Breakers: Day 2 Streaming 24/7,live,186005771,DaNecrius,1,danecrius,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_danecrius-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
44,1657670363,39803800967,ja,2022-10-29T07:35:33Z,【ドラゴンボールブレイカーズ】三日坊主配信生活六日目,live,529966396,いっぱんしみん,1,ippannsiminn,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_ippannsiminn-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
45,1657670363,39803316311,ko,2022-10-29T03:35:26Z,좀이따 따바데! 소녀전선 알리런이다!,live,177086961,마이스베어,1,mhyuki0,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_mhyuki0-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,2022-10-29 07:41:26
46,1657670363,41438525403,en,2022-10-29T06:48:40Z,Db breakers,live,138850436,lsarutobi,1,lsarutobi,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_lsarutobi-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
47,1657670363,47383120541,en,2022-10-29T04:51:12Z,Xbox streams till PC is fixed,live,69937787,EsuSupedo,1,esusupedo,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_esusupedo-{width}x{height}.jpg,"['cc8d5abb-39c9-4942-a1ee-e1558512119e', '2193eee1-b8f0-43bd-a6d9-dba8a67528a1', '6ac1c057-a758-4527-a0e8-e11dfdafffe9', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",True,2022-10-29 07:41:26
48,1657670363,47383321037,en,2022-10-29T05:42:34Z,Survival is the goal,live,633009992,VioGamer96,1,viogamer96,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_viogamer96-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
49,1657670363,47383195965,es,2022-10-29T05:08:44Z,Ya dejame Jose,live,265276296,sebuebau8078,1,sebuebau8078,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_sebuebau8078-{width}x{height}.jpg,"['0bd3206d-008c-4f86-8261-896f1aedfd4d', 'afc8211a-8eee-48b8-9e18-212f22f657db', 'd4bb9c58-2141-4881-bcdc-3fe0505457d1']",False,2022-10-29 07:41:26
50,1657670363,40416391465,en,2022-10-29T04:49:03Z,Chill gaming online,live,519397396,bowwow26,1,bowwow26,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_bowwow26-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
51,1657670363,39803434327,ja,2022-10-29T04:41:16Z,【ドラゴンボールザブレイカーズ】セルのレベル上げとお金稼ぎ【DBTB】【DRAGON BALL THE BREAKERS】,live,595542250,ttsugar666,1,ttsugar666,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_ttsugar666-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
52,1657670363,40006481496,de,2022-10-29T07:30:28Z,Overwatch 2 und Dragonball the Breakers! Bock mitzumachen?!,live,679579140,playonstationtv,1,playonstationtv,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_playonstationtv-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],False,2022-10-29 07:41:26
53,1657670363,39803588743,other,2022-10-29T05:58:07Z,DRAGON BALL THE BREAKERS どっちも下手だけどレイダーは特に下手。怪我良くなってきたけどまだ痛い。,live,457199251,まーくん89,1,mah0818,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_mah0818-{width}x{height}.jpg,['fd76c790-0505-4c4c-865a-d6bd139c0901'],False,2022-10-29 07:41:26
54,1657670363,39803361591,ja,2022-10-29T04:01:46Z,【初見/コメント歓迎】助けてくださいこのゲーム何もわかりません,live,451281829,グレートゴンザレス,1,greatgonzales53,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_greatgonzales53-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
55,1657670363,47383378669,en,2022-10-29T06:00:55Z,welcome to my stream.,live,64016804,final_joestar,1,final_joestar,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_final_joestar-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
56,1657670363,39803387191,ja,2022-10-29T04:15:47Z,ドラゴンボールザブレイカーズやる,live,677138728,なすな42,1,nasuna42,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_nasuna42-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
57,1657670363,39803738903,ja,2022-10-29T07:07:04Z,ドラゴンボールにどとやりません,live,644078201,ahide1020,1,ahide1020,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_ahide1020-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],True,2022-10-29 07:41:26
58,1657670363,40416376953,en,2022-10-29T04:44:19Z,Ballbusters,live,661263561,Messergranz,1,messergranz,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_messergranz-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
59,1657670363,47383196669,en,2022-10-29T05:08:56Z,SOME CATCHY TITLE IDKKKKK,live,795445131,phant0mryoku,1,phant0mryoku,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_phant0mryoku-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
60,1657670363,39803763783,ko,2022-10-29T07:18:26Z,"(시참O)서바이버 죽인다! (JP, KR)",live,763284271,ムーンシャイン,1,moonshinevtuber,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_moonshinevtuber-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,2022-10-29 07:41:26
61,1657670363,46236480908,en,2022-10-29T07:19:57Z,Dragon Ball The Breakers PS4 (No Commentary),live,52252974,thepageofvoid,1,thepageofvoid,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_thepageofvoid-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
62,1657670363,47383326701,en,2022-10-29T05:44:20Z,Can i escape part 5?🌸,live,612952839,Jinx_Morale,1,jinx_morale,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_jinx_morale-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
63,1657670363,47382940109,en,2022-10-29T04:15:12Z,Dragon Ball: the Breakers Join Excellent Players on Switch,live,151265878,KindKraken,1,kindkraken,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_kindkraken-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
64,1657670363,41438431899,en,2022-10-29T06:16:44Z,Trying to survive or fight dying lol,live,184034256,Urawesomejk,1,urawesomejk,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_urawesomejk-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
65,1657670363,39803721223,ja,2022-10-29T06:59:24Z,【LV60】ドラゴンボールブレイカーズデイリー消化,live,156631796,kui_pirukuru,1,kui_pirukuru,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_kui_pirukuru-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
66,1657670363,41435561083,en,2022-10-28T18:54:01Z,your fav daily streamer | straight face gang wya 😐,live,159429504,jordanbloo,1,jordanbloo,Dragon Ball: The Breakers,https://static-cdn.jtvnw.net/previews-ttv/live_user_jordanbloo-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
